lstm_normal,lstm_student,gru_normal,gru_student,bekk_lstm_scalar,bekk_lstm_vector,bekk_lstm_mix,neural_bekk_asym_diag,bekk_symmetric,bekk_asymmetric,dcc,adcc
-2.710661800280633,-2.6475568763053987,-2.667636659745357,-2.5996465222546137,-2.909338642025279,-2.50867271811767,-2.705605908139596,-2.7046151080536265,-2.7978425870259853,-2.7846084826148436,-2.7409496799420405,-2.7409496773793665
-2.69833641113052,-2.6581526742610446,-2.64510677807752,-2.591484458924795,-2.881043816562382,-2.535901227630323,-2.7027287636359265,-2.7031814725535654,-2.8031810131556107,-2.7917786453694275,-2.749614205413866,-2.7496142030441413
-2.6630305425658065,-2.6579695951133306,-2.644740143288515,-2.595254277800148,-2.9080668971157593,-2.573623349320079,-2.7353896948137324,-2.736238522482339,-2.810758946843625,-2.8000858038577356,-2.774473201206148,-2.7744731983357465
-2.6604796985172507,-2.6176274819879453,-2.6672669669126163,-2.6180006886265734,-2.888977607962621,-2.6121191638029857,-2.768726482392149,-2.762162042538544,-2.8255386596107686,-2.8135050211572814,-2.7936329342875337,-2.7936329312678416
-2.812350387308678,-2.775001595943775,-2.69837428282298,-2.6417644233427136,-2.8601381993082162,-2.6289472216052308,-2.7644936282221564,-2.7239136530113632,-2.7973246739579856,-2.7858408155474277,-2.7618417083896984,-2.761841704925037
-2.7656972414331973,-2.691030828606644,-2.714377190155204,-2.6431118178772985,-2.861228112774004,-2.6358563631039655,-2.771243476849648,-2.7281177251722153,-2.7992744390348054,-2.7872595409796888,-2.763265066492099,-2.7632650628345683
-2.7564387481715524,-2.6784278492903972,-2.726144787396886,-2.6416020568244654,-2.917294153903439,-2.6512072047434274,-2.822398342211497,-2.77419023059031,-2.813419546922974,-2.8008040547160222,-2.7888537351410334,-2.788853731194002
-2.7625095810424383,-2.698786394509609,-2.7635776905080336,-2.6690903428743065,-2.952586593564795,-2.6912777659637945,-2.873488876896251,-2.823334070792008,-2.8272088092782184,-2.813504198977596,-2.8158895724897897,-2.815889568333063
-2.7565631284307184,-2.6692240554270286,-2.76032146620717,-2.661162037966418,-2.904454545208005,-2.66948908008065,-2.8524185919046268,-2.805286391371839,-2.833324136075988,-2.8181802389635355,-2.800113112216606,-2.800113108422764
-2.7543925416364257,-2.695983446499817,-2.770025556862312,-2.672766530458473,-2.915226749106798,-2.660831913266326,-2.843773017985598,-2.8054501775429803,-2.8419896955146,-2.8258225838725766,-2.800142608458404,-2.8001426051657887
-2.791710063813758,-2.763171106652176,-2.7725549939857874,-2.681263103367393,-2.904271448566594,-2.676394501224993,-2.8306868719017797,-2.8056280452254994,-2.8456959742590238,-2.8296648481890854,-2.8090987642482155,-2.8090987608548326
-2.8221747673418154,-2.7612752758961796,-2.7967021338412534,-2.712530501026101,-2.926747306102654,-2.7051221425098526,-2.8373190831505246,-2.8305545140129595,-2.8402523856463286,-2.8251880645052405,-2.8162580726542656,-2.816258068873345
-2.835642028537408,-2.754938731908447,-2.8072513516200903,-2.709841744154623,-2.947184929302033,-2.729776965181675,-2.8469007228596195,-2.85504094808902,-2.8552573592590393,-2.8391209211192683,-2.8312325348927962,-2.831232531266573
-2.8631726159507096,-2.8028992149221357,-2.826385749307031,-2.7171285157943044,-2.975225154683399,-2.7706339662671504,-2.8611672351080233,-2.8819537707367333,-2.8708408628695015,-2.853805644363746,-2.8544874175282753,-2.854487413926038
-2.930839903723115,-2.859636125334393,-2.8343491260226026,-2.7299170419886054,-2.976821830461518,-2.793650110144521,-2.8543409350330347,-2.883141886867124,-2.8848239911901685,-2.8673702891722823,-2.8752791213503457,-2.875279117386081
-2.8863065256962175,-2.824859106228374,-2.8364864509628074,-2.729074515024862,-2.9573626049624835,-2.8092545694325266,-2.8439561117901544,-2.8863409506790365,-2.9001625991516775,-2.881891453960115,-2.889317159829926,-2.889317156205073
-2.8690028851813505,-2.798614930924986,-2.8119170857575124,-2.6960775292833494,-2.9057394214555794,-2.780637201736589,-2.7909740212014404,-2.8435881135538343,-2.851819104693945,-2.844660823967335,-2.869854518730421,-2.8698545137043103
-2.853221833261583,-2.802306458475397,-2.8174824484837346,-2.6958475712874606,-2.9234567059004894,-2.792657459304332,-2.8031532140588324,-2.8601906453185553,-2.858851682620804,-2.851279339598562,-2.885253587018834,-2.88525358176934
-2.787556797786641,-2.7211942522914088,-2.822977495161801,-2.696753316760119,-2.8915334489658355,-2.7836042876141143,-2.795568664716294,-2.8212210575497796,-2.851937784348942,-2.842680943054349,-2.8751524781420352,-2.875152472815762
1.2064676218647739,-2.296219120812655,-0.7499733638519404,-2.686804757012248,4.995487745853244,-0.7346484397459867,-0.7426339433301936,1.0888903304530424,4.696234975583476,3.144534742715818,6.453031509984955,6.453030987038062
-2.719631904145434,-2.6765925434746904,-2.67335276565738,-2.5995856238675694,-2.5589701573755153,-2.4963438565596467,-2.523639404214615,-2.562291208694253,-2.7775842987731933,-2.801980845612714,-2.660098515014844,-2.660098511060684
-2.6446714980407546,-2.5812659006637744,-2.658646067778391,-2.5874519709711983,-2.680762092494696,-2.50328362932026,-2.5816721172340396,-2.594137344383145,-2.783294761997723,-2.807485779818076,-2.68170636489662,-2.6817063606752107
-2.6682663609796475,-2.625910493425443,-2.651133158145409,-2.57695037259959,-2.7460370217282346,-2.507089789479025,-2.6271388670300047,-2.6246148939972893,-2.7954084678265936,-2.8180511932238548,-2.6974405755122315,-2.6974405713176504
-2.6954226097522263,-2.6232061914272515,-2.6585618056708387,-2.588661354242623,-2.7961449688500615,-2.529327572477712,-2.676595674118094,-2.6531497829480912,-2.8068828121591647,-2.827832624744273,-2.715486417824897,-2.715486413444415
-2.6449024505466796,-2.598410420778369,-2.6435349097237424,-2.584012997632474,-2.7041518924474772,-2.5350282669979047,-2.6480405738939687,-2.6216744189065446,-2.771736844993287,-2.7961575679505026,-2.7067690350547773,-2.706769029869598
-2.6795951593240823,-2.632241201522265,-2.638622218641844,-2.575705439231704,-2.738952884745795,-2.547760060545443,-2.677946426860418,-2.665413834811238,-2.7851906334789667,-2.808061119671085,-2.7092887521062097,-2.709288747445917
-2.682429419194032,-2.6515009103335574,-2.6595059317569474,-2.598537497080963,-2.7851709875629034,-2.5775989087591835,-2.7264565892074777,-2.7188478216231298,-2.797679977920959,-2.819046027094626,-2.7315862319838495,-2.7315862271715936
-2.7959940341575202,-2.7587941571828187,-2.689652249349482,-2.62620676003254,-2.830705898613938,-2.6394195974039336,-2.780004264049963,-2.770145688417263,-2.8100717810682956,-2.8302920609044895,-2.75929327063891,-2.759293265527086
-2.754659099058311,-2.7353424978807572,-2.7088457394645857,-2.641368301433417,-2.8715505313805814,-2.6897668136631223,-2.8236260116989773,-2.80619211776295,-2.822655588958647,-2.841509087444776,-2.775633241080091,-2.7756332359123412
-2.7357162846053638,-2.702173303377373,-2.73270220314836,-2.6540366334586314,-2.848943265997593,-2.7281741944596223,-2.849415762711167,-2.807175115935912,-2.8157000291382577,-2.8350507948502477,-2.7810323891137827,-2.781032383541526
-2.889008080915038,-2.824190261095313,-2.76790215957715,-2.6836587659227487,-2.8751150881182967,-2.7881644923909708,-2.908031363964734,-2.849006491349308,-2.8239653050975173,-2.8424638009161725,-2.8041026064494674,-2.8041026006167313
-2.80934491748362,-2.767773730606841,-2.808572119118311,-2.72508364672563,-2.9180576862254957,-2.8553269353656745,-2.9457690242462506,-2.886348960967246,-2.8364069386226807,-2.8539570016368807,-2.8306604604468024,-2.830660454304708
-2.9320942314731258,-2.835169427410896,-2.8542161631748444,-2.7657234676492983,-2.9373512276315386,-2.90603728922746,-2.9720198041398405,-2.9073760148114207,-2.839454970442215,-2.857218376269893,-2.8480417321885643,-2.8480417256221786
-2.9302571178881665,-2.874552479728809,-2.847520085162767,-2.764753079489872,-2.9928948421760446,-2.940306493737925,-2.9976792240041648,-2.9480586491101324,-2.8399453123424103,-2.859429081277515,-2.8629042276483005,-2.862904220866719
-2.7826390072600162,-2.7013532596613947,-2.8263832638562594,-2.7340973385441973,-2.914534242703365,-2.8118661482286322,-2.868824793921592,-2.8247325034232214,-2.8139790379792617,-2.832332689107895,-2.808151996310745,-2.808151990251309
-2.817021671660028,-2.720971758370804,-2.827088970602745,-2.7328758690144213,-2.976555189078704,-2.83123954818447,-2.898188276142399,-2.8559385273685853,-2.8220951327390984,-2.837622099994819,-2.8304703824646325,-2.830470376074379
-2.66460360735333,-2.67078085443971,-2.805325681643819,-2.71312842210705,-2.983108449431575,-2.8114547374221877,-2.880979576996971,-2.8650016690929236,-2.8347400544612547,-2.8504151613783137,-2.8293870753536585,-2.8293870696640067
-2.668103128251561,-2.653032233413315,-2.749797133861672,-2.6697706101089986,-2.800596872920445,-2.745945123039379,-2.774330371111024,-2.744458056199467,-2.7827036679567785,-2.8061112649002697,-2.810025991335035,-2.8100259843084023
-2.5653085355866247,-2.5510574408471287,-2.7036130822139173,-2.637351536360209,-2.7119379569130535,-2.7065832183651857,-2.7107721060916377,-2.67620998980407,-2.7549222667929585,-2.780638265721779,-2.7905926547271216,-2.790592647057302
-2.617844161740343,-2.626270657564879,-2.70321120334277,-2.641716060952269,-2.7454009808514925,-2.71740148853583,-2.7379936623779897,-2.718334496759705,-2.756129731728228,-2.7824145103295854,-2.797113805836905,-2.797113797953082
-2.652373009790029,-2.648197769388318,-2.7123864930675063,-2.6483249545974865,-2.768687901844305,-2.7145772901405385,-2.7607019552767653,-2.758372454362691,-2.767486612414648,-2.793054199533387,-2.808214691714623,-2.8082146837609843
-2.6800509851263277,-2.680341728585805,-2.7370826914591317,-2.6781984500780243,-2.8261058955897287,-2.759220502759339,-2.813970566803833,-2.7980714411386405,-2.7575191012091946,-2.7846172599326438,-2.8173018464143573,-2.817301837844164
-2.588850353593977,-2.594186843423169,-2.7449376225123654,-2.672016158977619,-2.9055497711940586,-2.7505288366532947,-2.823966563293363,-2.812643640097229,-2.7734291230173125,-2.798844197444245,-2.812082312547954,-2.8120823048341648
-2.713088911288885,-2.6890734780180647,-2.779128536721112,-2.6981007840736906,-3.001777516060332,-2.797343155439525,-2.8644599757068323,-2.8591479483406443,-2.789252574667241,-2.8136661506248792,-2.8352409446900193,-2.835240936850074
-2.599113871262464,-2.642646637737481,-2.742417861262559,-2.6660592790706117,-2.9025088639832246,-2.785963079804461,-2.7938620363686,-2.7973343060932994,-2.75865365853783,-2.7530716994518185,-2.8361826171980082,-2.8361826076278334
-2.5652050682725336,-2.6167142806023516,-2.7303769939340996,-2.656329466285625,-2.92678126650868,-2.8064809777981172,-2.802161381962612,-2.827508133067015,-2.7758591655287614,-2.7710570905833527,-2.857156174217191,-2.8571561646594166
-2.6586854271476317,-2.70200722997972,-2.74059153027441,-2.669906593766103,-2.8905870148452344,-2.7940847501374333,-2.781441256090176,-2.821333435798276,-2.775882771504157,-2.7736080600657727,-2.8490490517780134,-2.84904904208652
-2.7014362340275864,-2.715443339382671,-2.735742711577549,-2.6599235108581465,-2.8107835400949233,-2.7471347786733054,-2.7433483725466052,-2.7842766031391943,-2.7552598206182073,-2.7601266319123177,-2.8308461562725364,-2.830846145881055
-2.6672961905039565,-2.6844006942528935,-2.7391990598151867,-2.665039710871404,-2.8544064287134114,-2.7682731426770433,-2.7798199899394893,-2.8269372333409626,-2.760159976266316,-2.7673634051626137,-2.8479263734879434,-2.8479263627614686
-2.707184331771721,-2.7186406604350024,-2.737247769341248,-2.665025756738172,-2.860273628549436,-2.7969805010185445,-2.7881927746284365,-2.837988144011468,-2.7653147833040173,-2.7660635288665607,-2.8691503247240666,-2.8691503134096
-2.7280251516140526,-2.746839297532123,-2.7521353878918835,-2.6745990793021743,-2.847459136710765,-2.8118747389846863,-2.7855591607180124,-2.8174387995145924,-2.744405317124719,-2.7514600354006418,-2.8553248718014395,-2.8553248598381344
-2.784033398085281,-2.76059020407612,-2.757817034612743,-2.6692834610345306,-2.814468752649004,-2.78842913220129,-2.7685643869657603,-2.7951925292612216,-2.7408433661082636,-2.750835736428747,-2.839799801600328,-2.839799789723046
-2.8059989839380046,-2.811052588707099,-2.769033885964034,-2.676909466774152,-2.8368404974422017,-2.8021775444914727,-2.7910076335721588,-2.822042702899598,-2.758368779067891,-2.7681933378242904,-2.864638419959746,-2.86463840801269
-2.8726043172095514,-2.827515023174982,-2.783105958460557,-2.683108763290675,-2.8540837431467594,-2.813124793088387,-2.819617862627676,-2.843624400779734,-2.7757304850493116,-2.7849732817663866,-2.881743483059678,-2.881743471029454
-2.8494738776491353,-2.819355803048894,-2.820580602924191,-2.7162475397617345,-2.870735414491361,-2.840648112637221,-2.843080250041841,-2.8604225260946903,-2.781699910814905,-2.791944573046846,-2.892437813531633,-2.8924378013424032
-2.8163686655073574,-2.7604155389964022,-2.8211814615624853,-2.7116529112527754,-2.770100335909434,-2.811579173482888,-2.8065969004715763,-2.7767072320913555,-2.7528748623728148,-2.7674169839654414,-2.8613986471816464,-2.8613986345319686
-2.820558407193835,-2.747458077981938,-2.8157960010184686,-2.7093998750943213,-2.7066686696307696,-2.7840857933049827,-2.785064695213269,-2.7113888999095663,-2.7310066470146266,-2.74844639583074,-2.822801283083845,-2.82280127011568
-2.816624457719367,-2.748330642360446,-2.8381196167623273,-2.743147667652566,-2.7776662847882756,-2.843524517825469,-2.8459048738418513,-2.765186131926627,-2.7493057862191916,-2.7659082597371802,-2.8510047279387116,-2.8510047148967956
-2.7321520408111737,-2.657995302290586,-2.817414669031561,-2.723058892838945,-2.8107130178460387,-2.786259542643308,-2.8178457439032845,-2.7323581610039893,-2.755008165489956,-2.769944439993701,-2.814491336603096,-2.814491324936176
-2.7005131342330126,-2.630942911264663,-2.828919481748924,-2.7372486357098476,-2.8987188034552966,-2.8073455503566,-2.864276179764767,-2.77905888073569,-2.769957892741949,-2.7841178055528486,-2.835273077677596,-2.83527306619223
-2.7791225269386666,-2.697927530099651,-2.8582367495189085,-2.7657414865985954,-2.913176020846658,-2.801935184106009,-2.871095045088159,-2.790459887300761,-2.7530878349924452,-2.770484373437052,-2.8226620880605537,-2.822662076475593
-2.745041568536813,-2.674232905239453,-2.8571535902866785,-2.762016665723121,-2.993774673932796,-2.8173782554826303,-2.9026916794147546,-2.847873444243229,-2.769738254993874,-2.7864477528796563,-2.8317151389284083,-2.8317151278030646
-2.72612892412309,-2.654085815317939,-2.8496612168210107,-2.751160405315341,-3.001653902883251,-2.7942497523429712,-2.883174158375261,-2.8546723823133417,-2.777565506917754,-2.793538295440288,-2.8280307853307702,-2.828030774858933
-2.7688953874415305,-2.6861116681925044,-2.8586269480545354,-2.749241973372255,-2.994853708813456,-2.7875536717727067,-2.874114667581246,-2.8780095742145013,-2.7686588308148607,-2.7879772913235175,-2.832511622000713,-2.832511610993777
-2.8024401405372092,-2.722392694408649,-2.8844292526148907,-2.767850306557884,-1.751851276737903,-2.8268691999447917,-2.9077013895443753,-2.9266279743201773,-2.7844585432383795,-2.8028254103430896,-2.8590291365190383,-2.8590291255136817
-2.7366453087184985,-2.6653542318095456,-2.805848628300064,-2.707030515796741,-2.726964988313781,-2.712316614473357,-2.727288959707801,-2.7376383331438987,-2.714071137752737,-2.7291487954048463,-2.7846571098809574,-2.784657098190437
-2.728840607987026,-2.6727602734843305,-2.7776823451101516,-2.6867008702200774,-2.7610841106791266,-2.737944593646544,-2.7496677526517144,-2.770620964241565,-2.730512927829819,-2.745184841059689,-2.8089519936060743,-2.8089519818265507
-2.741585717195605,-2.669957650552541,-2.7670745698860335,-2.6753376872185437,-2.7682918605276345,-2.7422473524255073,-2.751611424723973,-2.7740252710615008,-2.7059081451252895,-2.726040874492412,-2.7980932855375356,-2.7980932729523706
-2.8365874844085917,-2.7349753307296236,-2.778459834809847,-2.67781353088182,-2.836013891707313,-2.780882891298628,-2.794889032306675,-2.8319301290138776,-2.7146430479364585,-2.7353784488587753,-2.817237037275183,-2.8172370245228926
-2.8250837437739147,-2.736544358031032,-2.7843356537494754,-2.6759694127665505,-2.852157023144559,-2.8138074721352986,-2.8199562386338495,-2.8481752594093512,-2.721079890353106,-2.7421118527954644,-2.828002043402274,-2.8280020306766946
-2.803650258090015,-2.6882041957302336,-2.8125623083835176,-2.6900489163279664,-2.909646195670489,-2.8730252931928906,-2.868716553182129,-2.8909160767447153,-2.7399793252672056,-2.7601261744222083,-2.856068867777967,-2.856068855144219
-2.847767773855524,-2.7697789347641493,-2.8633559017646464,-2.7238932226434724,-2.9684318237264193,-2.943441201302731,-2.9161351670156765,-2.948435911123072,-2.749770264904523,-2.770093766614933,-2.8755866627407096,-2.8755866499329015
-2.9299266376208752,-2.8498523479037075,-2.9227681379047725,-2.757740248245552,-3.0207564178301127,-3.006156696244549,-2.9615714234768755,-2.9983756102108137,-2.76857296326474,-2.7880978691082885,-2.8981348164666088,-2.8981348038749593
-2.9484418277428857,-2.8421140795345545,-2.966153596815439,-2.781894723966338,-3.0322181075161185,-3.0405124775812604,-2.9719726832573077,-3.008993763709423,-2.7844375726236152,-2.8039063832140245,-2.914100051790137,-2.9141000393068683
-2.9470489844628434,-2.8745699117680945,-3.0080078062987816,-2.817078361776666,-3.0786463143933824,-3.082130229222554,-2.9981466133013197,-3.04408643931583,-2.8004850243587613,-2.81986778925725,-2.9355213129832154,-2.935521300389934
-2.8603295161610323,-2.7830434166267595,-2.981889644715624,-2.79662858686241,-2.8446834115284267,-2.944604894884705,-2.887845913014041,-2.922499388087985,-2.7677397996723636,-2.7908548200415555,-2.866143631948765,-2.866143619232659
-2.8847461888285446,-2.805185056037219,-3.004295803825376,-2.8321807917922306,-2.91314225597345,-2.9936770141050584,-2.9732125543436965,-2.988748960665002,-2.785157369702401,-2.807302412797916,-2.891761046352867,-2.8917610335080965
-2.841428862462586,-2.8082507007106354,-3.018199136570866,-2.8222340388399507,-2.9735010740916876,-2.9690914289727104,-2.949062209471113,-2.964343402209,-2.80082751516238,-2.820920971605227,-2.859825783702663,-2.859825773190366
-2.817966252468812,-2.765346879615258,-3.0333696796453005,-2.8358659282602945,-2.975621041739376,-2.9295143294259676,-2.9063593336992812,-2.919065749537727,-2.7950061487643185,-2.816256120118872,-2.8473103039778125,-2.8473102935183667
-2.833757220650637,-2.781905246883034,-3.024402030499382,-2.8373885465393065,-3.010844605660901,-2.9234707715542454,-2.899324355196955,-2.9308641497827024,-2.7734563812376543,-2.799129388227809,-2.8396633768125037,-2.8396633656962753
-2.8607994076726833,-2.7961385460224726,-3.021167421936114,-2.848046756624852,-3.0627077937290568,-2.9483212192737547,-2.9175254760269302,-2.9495437021348714,-2.791048593434364,-2.815575621694287,-2.8633231812398585,-2.8633231701201534
-2.8479256906730717,-2.795999386375395,-3.024161972681363,-2.8617241950386023,-3.0847781549675375,-2.983202404211842,-2.9326195394650982,-2.96115694296848,-2.809011073489876,-2.8324349832371505,-2.8891552429220213,-2.8891552318608476
-2.8941654428122576,-2.8353674445751964,-3.0414147744308764,-2.8915679930719063,-3.070368505118991,-3.0068998012405457,-2.9313617991852277,-2.9532296052398905,-2.8061485127723675,-2.8305449575490313,-2.8930354440967174,-2.893035432867415
-2.9038074079443486,-2.836621898944939,-3.066328571760576,-2.9255707144445324,-3.0977235021878475,-3.0604988762185505,-2.969128614680959,-2.9860477454328427,-2.824017089158874,-2.8473032151308266,-2.917806120752041,-2.917806109489481
