lstm_normal,lstm_student,gru_normal,gru_student,bekk_lstm_scalar,bekk_lstm_vector,bekk_lstm_mix,neural_bekk_asym_diag,bekk_symmetric,bekk_asymmetric,dcc,adcc
-2.7069279237170165,-2.643094360527605,-2.6182697521096596,-2.5970655183352243,-2.9213183621046905,-2.815514430548141,-2.729102582472782,-2.782439121196866,-2.7973246739579856,-2.7858408155474277,-2.7618417083896984,-2.761841704925037
-2.6895842462989057,-2.613693745723623,-2.6212259031885283,-2.5973226990880316,-2.9193336492022586,-2.8272656595379395,-2.7337074241954764,-2.770132268401926,-2.7992744390348054,-2.7872595409796888,-2.763265066492099,-2.7632650628345683
-2.620578306730419,-2.5736624478457424,-2.6042206680371067,-2.5733362075749553,-2.98375028719355,-2.858850380615573,-2.7623609980253274,-2.829015611418659,-2.813419546922974,-2.8008040547160222,-2.7888537351410334,-2.788853731194002
-2.6598942408105644,-2.588152333384033,-2.61577271380429,-2.583413179678832,-3.024949575144069,-2.895615899892875,-2.78679724117886,-2.887192377890106,-2.8272088092782184,-2.813504198977596,-2.8158895724897897,-2.815889568333063
-2.6375119192598584,-2.5581013585462156,-2.611549260086413,-2.579466068848714,-2.953336621682861,-2.867627549712101,-2.750725657986054,-2.8869203353058355,-2.833324136075988,-2.8181802389635355,-2.800113112216606,-2.800113108422764
-2.6819230132730247,-2.6053887278817247,-2.622327805976505,-2.5895012374889297,-2.9540679718303164,-2.8537285318903116,-2.7441599868364834,-2.885116378006487,-2.8419896955146,-2.8258225838725766,-2.800142608458404,-2.8001426051657887
-2.751047293253273,-2.6860368633452167,-2.642063421027071,-2.6092788444337662,-2.938533052699702,-2.849370913148895,-2.741332012790241,-2.8773172775958646,-2.8456959742590238,-2.8296648481890854,-2.8090987642482155,-2.8090987608548326
-2.767545320972946,-2.7188016828235235,-2.6430601650664904,-2.613378030940768,-2.9633537144186377,-2.857033583337046,-2.754695633574653,-2.9003105156181155,-2.8402523856463286,-2.8251880645052405,-2.8162580726542656,-2.816258068873345
-2.803732054167595,-2.756268039951261,-2.660370774627615,-2.6343185012467285,-2.983521676239154,-2.866087280044944,-2.7668678915668274,-2.924367455849359,-2.8552573592590393,-2.8391209211192683,-2.8312325348927962,-2.831232531266573
-2.8133196525144086,-2.773429844911367,-2.6837547596019937,-2.6554321682987547,-2.9997244758452717,-2.885203043327462,-2.7871502024431756,-2.957885566934196,-2.8708408628695015,-2.853805644363746,-2.8544874175282753,-2.854487413926038
-2.8614849406769274,-2.821107102807349,-2.7227972453726657,-2.6976832082471423,-2.990339836186765,-2.9032489548947815,-2.798345356088212,-2.969297235872619,-2.8848239911901685,-2.8673702891722823,-2.8752791213503457,-2.875279117386081
-2.9334107189584544,-2.89588986958535,-2.746913068376834,-2.724256882926431,-2.9675553646473873,-2.923161438234602,-2.8036695657948862,-2.9735625122713616,-2.9001625991516775,-2.881891453960115,-2.889317159829926,-2.889317156205073
-2.8410427547676314,-2.8040479504226643,-2.71308427987442,-2.678937887511969,-2.921937138183897,-2.899307162485802,-2.7638338825726403,-2.8628208668272968,-2.851819104693945,-2.844660823967335,-2.869854518730421,-2.8698545137043103
-2.8529692633722554,-2.8048871439927816,-2.7092288487983027,-2.6769174839508105,-2.9548623013269184,-2.9098475256959073,-2.778234353226317,-2.8865405490247875,-2.858851682620804,-2.851279339598562,-2.885253587018834,-2.88525358176934
-2.7878174590258817,-2.7451145100388303,-2.706988336434339,-2.6679813442072837,-2.940154514990428,-2.8822357260218574,-2.753159687393933,-2.8398266745829024,-2.851937784348942,-2.842680943054349,-2.8751524781420352,-2.875152472815762
2.3627731994264116,-0.38697655124083585,-2.7123853934559277,-2.6843102239931484,10.666040952705973,7.288717704668343,-2.761966575220713,3.588834139577825,4.696234975583476,3.144534742715818,6.453031509984955,6.453030987038062
-2.5898822004427555,-2.570471899738573,-2.668829212881091,-2.6404706785088514,-2.6046836883964612,-2.6296108187843448,-2.488978971213555,-2.5848288006802926,-2.7775842987731933,-2.801980845612714,-2.660098515014844,-2.660098511060684
-2.629464692824768,-2.5951497225515583,-2.6377302314294706,-2.603310976386364,-2.741261204281243,-2.657942320924579,-2.5335052641563407,-2.6394209735535727,-2.783294761997723,-2.807485779818076,-2.68170636489662,-2.6817063606752107
-2.6685607727452023,-2.619423573093944,-2.619217528258953,-2.5967331066156114,-2.812257214294112,-2.674478666198708,-2.5734139062488475,-2.698724277341214,-2.7954084678265936,-2.8180511932238548,-2.6974405755122315,-2.6974405713176504
-2.6008602846221778,-2.54572674660676,-2.6078823814779613,-2.5903025225583174,-2.8553918552160154,-2.69638669670556,-2.614029866677405,-2.744288030607672,-2.8068828121591647,-2.827832624744273,-2.715486417824897,-2.715486413444415
-2.5821624262284173,-2.5374601956472826,-2.6035802105807795,-2.5890198099010298,-2.7598842683792633,-2.676423828487451,-2.5883794558937296,-2.6821228515965667,-2.771736844993287,-2.7961575679505026,-2.7067690350547773,-2.706769029869598
-2.5861872825619256,-2.5263189486831,-2.5912559219925373,-2.5825610711196547,-2.7956086149989083,-2.6891913900965174,-2.625248015042937,-2.7327987762993464,-2.7851906334789667,-2.808061119671085,-2.7092887521062097,-2.709288747445917
-2.684434103277385,-2.6078748653264165,-2.5973520894927393,-2.589556764625197,-2.8406361887502554,-2.7139907900525433,-2.6712036508918393,-2.7921597755874252,-2.797679977920959,-2.819046027094626,-2.7315862319838495,-2.7315862271715936
-2.722487126791416,-2.6497675680465593,-2.6275110821974437,-2.6188230492424434,-2.8779254358771507,-2.7561317818573747,-2.716656876383928,-2.848157267972258,-2.8100717810682956,-2.8302920609044895,-2.75929327063891,-2.759293265527086
-2.744124582269629,-2.6454254984453014,-2.640967494907051,-2.630285451687954,-2.903321897682603,-2.792000018491745,-2.7520351566958627,-2.8889958799655657,-2.822655588958647,-2.841509087444776,-2.775633241080091,-2.7756332359123412
-2.7643575342613778,-2.6784774535813636,-2.6574240342352247,-2.643920813901193,-2.882216258342237,-2.8096232199604505,-2.763617573516346,-2.892078735893456,-2.8157000291382577,-2.8350507948502477,-2.7810323891137827,-2.781032383541526
-2.8379144702282937,-2.7637069899451348,-2.6849464558579443,-2.6694420482684693,-2.915107760560093,-2.8491063038955486,-2.8029830547130534,-2.931852074366917,-2.8239653050975173,-2.8424638009161725,-2.8041026064494674,-2.8041026006167313
-2.9357653902231675,-2.8795914161541987,-2.735502215201937,-2.7202205937013493,-2.9456947706355816,-2.9001853307904915,-2.8348373290306736,-2.9603164337462324,-2.8364069386226807,-2.8539570016368807,-2.8306604604468024,-2.830660454304708
-2.9462234956823683,-2.8844783909548513,-2.7723236933253355,-2.7526422724406556,-2.955002517864565,-2.9447250230945277,-2.8582990749865598,-2.970100997478591,-2.839454970442215,-2.857218376269893,-2.8480417321885643,-2.8480417256221786
-2.8886559102931386,-2.853595263561475,-2.773583832922119,-2.7593121097071194,-2.999143558237976,-2.9873229785948627,-2.887174823960831,-3.016499566924279,-2.8399453123424103,-2.859429081277515,-2.8629042276483005,-2.862904220866719
-2.8460762728945403,-2.8091778294769583,-2.743619725590091,-2.7004849838795866,-2.909316091751241,-2.9018843472170137,-2.7861911647345603,-2.906730889648293,-2.8139790379792617,-2.832332689107895,-2.808151996310745,-2.808151990251309
-2.823622203576557,-2.7797460788433526,-2.7604017771528016,-2.712424270990104,-2.9830176513443964,-2.9351244979936895,-2.8142920082550376,-2.9261728317116247,-2.8220951327390984,-2.837622099994819,-2.8304703824646325,-2.830470376074379
-2.8264587928175064,-2.7726860511029843,-2.772996494921557,-2.7369734127693404,-2.989784426745153,-2.9487218573679694,-2.814097217755229,-2.9267951830342045,-2.8347400544612547,-2.8504151613783137,-2.8293870753536585,-2.8293870696640067
-2.777001666219544,-2.7134752415781214,-2.7298381006096726,-2.696707999840603,-2.8183850220155042,-2.885404288808384,-2.726138182269834,-2.778563229701621,-2.7827036679567785,-2.8061112649002697,-2.810025991335035,-2.8100259843084023
-2.7061425845314044,-2.648699626433145,-2.6720289790459253,-2.6390210796344356,-2.7411588768690165,-2.8372686176381197,-2.6740781603537487,-2.711839004056679,-2.7549222667929585,-2.780638265721779,-2.7905926547271216,-2.790592647057302
-2.6975381564013214,-2.6270602528792253,-2.650427656629629,-2.6219723239273547,-2.7852301467788356,-2.845072024869147,-2.7009179408618897,-2.740002648153146,-2.756129731728228,-2.7824145103295854,-2.797113805836905,-2.797113797953082
-2.7325277968907518,-2.666190369833495,-2.6587444937515885,-2.633882367357502,-2.8136137476834158,-2.8471599699735783,-2.7281236944746046,-2.7685395752625723,-2.767486612414648,-2.793054199533387,-2.808214691714623,-2.8082146837609843
-2.684851321079491,-2.634573453810434,-2.6817796033086614,-2.6623340478110937,-2.873947422069352,-2.8762430227900397,-2.766836351377582,-2.8135175002251893,-2.7575191012091946,-2.7846172599326438,-2.8173018464143573,-2.817301837844164
-2.6672664869348695,-2.612581412517648,-2.684534199053174,-2.6517374505009323,-2.928353656990377,-2.867980751046484,-2.78349601042396,-2.8388413552177942,-2.7734291230173125,-2.798844197444245,-2.812082312547954,-2.8120823048341648
-2.7122587321063847,-2.6618469714964847,-2.7285591382870678,-2.6921461988511752,-3.0084095009189102,-2.907077259630448,-2.829528352440227,-2.878923710985736,-2.789252574667241,-2.8136661506248792,-2.8352409446900193,-2.835240936850074
-2.7358850023073344,-2.7050840946488632,-2.729800767366921,-2.695078328066202,-2.8900009076084965,-2.8802213274030866,-2.7718856459700727,-2.80164903957886,-2.75865365853783,-2.7530716994518185,-2.8361826171980082,-2.8361826076278334
-2.7141904742178427,-2.6791791667374882,-2.7255919002269726,-2.6909985581336926,-2.910925510479645,-2.8922645475311453,-2.792801349756492,-2.8323800442132683,-2.7758591655287614,-2.7710570905833527,-2.857156174217191,-2.8571561646594166
-2.7105352365357436,-2.695482582508872,-2.7337507574454074,-2.6979295582887985,-2.8794135123292257,-2.881837963859446,-2.78436990108266,-2.797607411417076,-2.775882771504157,-2.7736080600657727,-2.8490490517780134,-2.84904904208652
-2.6839817648421542,-2.6435443098284077,-2.7149202417188283,-2.676486748307945,-2.8161188083479223,-2.8280168714551017,-2.750927658975002,-2.7322441301448186,-2.7552598206182073,-2.7601266319123177,-2.8308461562725364,-2.830846145881055
-2.6659648349660916,-2.634367352439819,-2.7143577480550327,-2.675354583246709,-2.872089954497106,-2.8372901580579972,-2.7842355122619598,-2.7871077019509363,-2.760159976266316,-2.7673634051626137,-2.8479263734879434,-2.8479263627614686
-2.738510297564485,-2.6886034738135622,-2.731569404321654,-2.693070365266236,-2.8785892251227487,-2.851840373714069,-2.793843683698436,-2.813759224555005,-2.7653147833040173,-2.7660635288665607,-2.8691503247240666,-2.8691503134096
-2.6798903838223045,-2.64143486480965,-2.7336086969372677,-2.6881279138802654,-2.8658203015781902,-2.849365151622953,-2.7852760809664994,-2.7850682176752213,-2.744405317124719,-2.7514600354006418,-2.8553248718014395,-2.8553248598381344
-2.6895906367348035,-2.635554657507301,-2.7325150090349064,-2.681204645986395,-2.8437756434896353,-2.8157640651921945,-2.7722074376437686,-2.7522194552462387,-2.7408433661082636,-2.750835736428747,-2.839799801600328,-2.839799789723046
-2.7155824506368815,-2.649281124435836,-2.749999771637703,-2.6940530742809377,-2.8708952623894755,-2.8170904494750935,-2.7974602155555837,-2.8114626728001504,-2.758368779067891,-2.7681933378242904,-2.864638419959746,-2.86463840801269
-2.709199705858558,-2.647322373023723,-2.7439882539544467,-2.6814987289801344,-2.889317791772111,-2.8240373244873527,-2.8108699133346526,-2.8520905310294173,-2.7757304850493116,-2.7849732817663866,-2.881743483059678,-2.881743471029454
-2.7080102959309245,-2.6687455526978487,-2.7684076057762006,-2.7008780554711302,-2.905812625398994,-2.8417238625932146,-2.826666276932959,-2.8788252824848595,-2.781699910814905,-2.791944573046846,-2.892437813531633,-2.8924378013424032
-2.6639590005416682,-2.615386580954161,-2.760602929984632,-2.6884511663419803,-2.8081752525095935,-2.8074721753837073,-2.775516550081539,-2.7855863583975955,-2.7528748623728148,-2.7674169839654414,-2.8613986471816464,-2.8613986345319686
-2.6842700689446817,-2.629249682074998,-2.7354535080594564,-2.6630559054973486,-2.7530714691929266,-2.774019639306999,-2.749349005455195,-2.7463592199841087,-2.7310066470146266,-2.74844639583074,-2.822801283083845,-2.82280127011568
-2.8334924664418715,-2.7734452011128643,-2.755533148258368,-2.6857701460504644,-2.8244470278483673,-2.816276636610782,-2.8064286677636616,-2.793090648251798,-2.7493057862191916,-2.7659082597371802,-2.8510047279387116,-2.8510047148967956
-2.757242714867717,-2.668042913036907,-2.7250841280626186,-2.6436962698217177,-2.8274862768476225,-2.787036986800531,-2.7664265037131726,-2.80011796216842,-2.755008165489956,-2.769944439993701,-2.814491336603096,-2.814491324936176
-2.8254051800679285,-2.7454794867784207,-2.729718874549775,-2.646582186605619,-2.907700778984416,-2.8194005776692888,-2.808293051670099,-2.84349656364583,-2.769957892741949,-2.7841178055528486,-2.835273077677596,-2.83527306619223
-2.771573750179403,-2.6964661587776657,-2.7340541913161216,-2.6528672182188227,-2.917747402402306,-2.8240173229650605,-2.817012160345918,-2.8661076275512816,-2.7530878349924452,-2.770484373437052,-2.8226620880605537,-2.822662076475593
-2.7268024069008625,-2.6568745126281,-2.7390054501567427,-2.664085361883777,-2.9907728383432586,-2.848578517092689,-2.8480766115621927,-2.9269639151273394,-2.769738254993874,-2.7864477528796563,-2.8317151389284083,-2.8317151278030646
-2.7357126637942297,-2.671277622052088,-2.7395699273432133,-2.664437337192823,-2.996298110056882,-2.8423776820257562,-2.839642093409135,-2.9485515205780017,-2.777565506917754,-2.793538295440288,-2.8280307853307702,-2.828030774858933
-2.714484575035442,-2.6549524234356845,-2.739484513795129,-2.6614449416879795,-2.998596598886449,-2.839860952773968,-2.828737553453791,-2.962036991682384,-2.7686588308148607,-2.7879772913235175,-2.832511622000713,-2.832511610993777
-2.7923261726397923,-2.7361658079843516,-2.7786720280089723,-2.7026735636628096,-0.608001249894123,-2.8711295753932142,-2.85409727112201,-3.001715079746371,-2.7844585432383795,-2.8028254103430896,-2.8590291365190383,-2.8590291255136817
-2.723533303430268,-2.6707569229495056,-2.7398538142416253,-2.6732866697732582,-2.734089167757525,-2.7563342489773945,-2.707223068569702,-2.7497725086204747,-2.714071137752737,-2.7291487954048463,-2.7846571098809574,-2.784657098190437
-2.6566582513881736,-2.610889393803062,-2.7190920752618983,-2.6541479998035187,-2.7914739264214647,-2.7714210886517248,-2.744041115520314,-2.7864103230864075,-2.730512927829819,-2.745184841059689,-2.8089519936060743,-2.8089519818265507
-2.714968084040214,-2.6712241032878463,-2.69362128407582,-2.6314667038363893,-2.8119202022880407,-2.7599532658102057,-2.7464908047571788,-2.7923855202544705,-2.7059081451252895,-2.726040874492412,-2.7980932855375356,-2.7980932729523706
-2.662764305789864,-2.619607148636214,-2.7023905125778533,-2.6427865398870236,-2.879517050645228,-2.781564370518283,-2.788146428062076,-2.8594330610712917,-2.7146430479364585,-2.7353784488587753,-2.817237037275183,-2.8172370245228926
-2.7135079088382765,-2.66994646887923,-2.713773146354047,-2.654216738612701,-2.8802875880681613,-2.7957513373065095,-2.8088178661342105,-2.8844394982701598,-2.721079890353106,-2.7421118527954644,-2.828002043402274,-2.8280020306766946
-2.7884801912301547,-2.7361370301816637,-2.740572935985749,-2.6779253913874443,-2.9196745164377615,-2.8365736369086196,-2.854016940786697,-2.9357396080053855,-2.7399793252672056,-2.7601261744222083,-2.856068867777967,-2.856068855144219
-2.9041664366595104,-2.8645174194612064,-2.783173994567445,-2.721053050278197,-2.95272646021865,-2.886255622526114,-2.891065349555014,-3.0058779397879625,-2.749770264904523,-2.770093766614933,-2.8755866627407096,-2.8755866499329015
-2.9217938983048377,-2.894273961652811,-2.8304563971157632,-2.7662638456712108,-2.981347140043545,-2.9415100468430078,-2.9254620177595507,-3.057476350784327,-2.76857296326474,-2.7880978691082885,-2.8981348164666088,-2.8981348038749593
-2.9925411009621463,-2.9659467418551815,-2.8757439355296137,-2.8073758752874793,-2.973787389345298,-2.985195345233285,-2.9495793132617605,-3.066670091181576,-2.7844375726236152,-2.8039063832140245,-2.914100051790137,-2.9141000393068683
-3.04504841625223,-3.029760226389647,-2.905055714960259,-2.8311784558872635,-2.994783076807516,-3.0237057860790286,-2.972149662928061,-3.1019181061296037,-2.8004850243587613,-2.81986778925725,-2.9355213129832154,-2.935521300389934
-2.957397152668231,-2.929049199662945,-2.862435763973852,-2.7853002964258806,-2.7725307703397526,-2.9218620928664514,-2.8437462219378666,-2.988879082310377,-2.7677397996723636,-2.7908548200415555,-2.866143631948765,-2.866143619232659
-2.913820823990056,-2.871080766825151,-2.861079994828314,-2.7920325082241892,-2.834292108960666,-2.9616400453303733,-2.89888248234621,-3.061219265783225,-2.785157369702401,-2.807302412797916,-2.891761046352867,-2.8917610335080965
-2.979651213822955,-2.91427912039872,-2.8609779859532622,-2.7812357135176895,-2.862321223292787,-2.962141089454927,-2.869899584007503,-3.0059852890048115,-2.80082751516238,-2.820920971605227,-2.859825783702663,-2.859825773190366
-2.887951384029924,-2.8305460143241965,-2.861401716906273,-2.7796360412333057,-2.851642753696294,-2.946243856735769,-2.8346416541489186,-2.9303392584559727,-2.7950061487643185,-2.816256120118872,-2.8473103039778125,-2.8473102935183667
-2.8151206370197905,-2.771222122595675,-2.845912760794834,-2.76559286466999,-2.8806913912959233,-2.947371456267819,-2.8262640090461275,-2.9335393306218185,-2.7734563812376543,-2.799129388227809,-2.8396633768125037,-2.8396633656962753
-2.799421299223431,-2.7370534853779835,-2.861221904178586,-2.786488006983326,-2.9271507541265196,-2.970358933489433,-2.854221137870259,-2.9687175119327325,-2.791048593434364,-2.815575621694287,-2.8633231812398585,-2.8633231701201534
-2.8880728436642373,-2.8239268731791736,-2.886969366406844,-2.818174938619464,-2.953074062031938,-3.0055826638680734,-2.879563386420076,-2.9960101679951916,-2.809011073489876,-2.8324349832371505,-2.8891552429220213,-2.8891552318608476
-2.9153455522543155,-2.862590561051607,-2.9080966397147243,-2.84373321923827,-2.961126611935806,-3.028912941793009,-2.889503852246235,-2.9807590169047726,-2.8061485127723675,-2.8305449575490313,-2.8930354440967174,-2.893035432867415
-2.946612644377591,-2.9024398028272436,-2.9296737652076925,-2.8722474730860346,-3.004892508914632,-3.0763169757581066,-2.9178935942430626,-3.019960352244372,-2.824017089158874,-2.8473032151308266,-2.917806120752041,-2.917806109489481
